Index,Server,Path,Artist,Album,Song,Genre,Type
1441,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 2],2-17 Love And Marriage.mp3,Rock,Load
1442,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 2],2-18 Moonlight Serenade.mp3,Rock,Load
1443,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 2],2-19 I Wished On The Moon.mp3,Rock,Load
1444,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 2],2-20 Oh You Crazy Moon.mp3,Rock,Load
1445,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-01 I've Got You Under My Skin.mp3,Rock,Load
1446,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-02 The Shadow Of Your Smile.mp3,Rock,Load
1447,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-03 Street Of Dreams.mp3,Rock,Load
1448,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-04 You Make Me Feel So Young.mp3,Rock,Load
1449,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-05 Strangers In The Night.mp3,Rock,Load
1450,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-06 Summer Wind.mp3,Rock,Load
1451,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-07 All Or Nothing At All.mp3,Rock,Load
1452,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-08 That's Life.mp3,Rock,Load
1453,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-09 I Concentrate On You.mp3,Rock,Load
1454,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-10 Dindi.mp3,Rock,Load
1455,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-11 Once I Loved.mp3,Rock,Load
1456,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-12 How Insensitive.mp3,Rock,Load
1457,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-13 Drinking Again.mp3,Rock,Load
1458,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-14 Somethin' Stupid.mp3,Rock,Load
1459,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-15 All I Need Is The Girl.mp3,Rock,Load
1460,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-16 Indian Summer.mp3,Rock,Load
1461,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-17 My Way.mp3,Rock,Load
1462,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-18 Wave.mp3,Rock,Load
1463,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-19 A Man Alone.mp3,Rock,Load
1464,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Frank Sinatra,The Reprise Collection [Disc 3],3-20 Forget To Remember.mp3,Rock,Load
1465,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Freddie Notes & The Rudies,Montego Bay,01 Montego Bay.mp3,Rock,Load
1466,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Funk #49,16 Greatest Hits,02 Funk #49.mp3,Rock,Load
1467,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gary Burton,Times Square,01 Semblence.mp3,Rock,Load
1468,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gary Burton,Times Square,02 Coral.mp3,Rock,Load
1469,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gary Burton,Times Square,03 Careful.mp3,Rock,Load
1470,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gary Burton,Times Square,03 Peau Douce.mp3,Rock,Load
1471,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gary Burton,Times Square,05 Midnight.mp3,Rock,Load
1472,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gary Burton,Times Square,06 Radio.mp3,Rock,Load
1473,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gary Burton,Times Square,07 True Or False.mp3,Rock,Load
1474,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gary Burton,Times Square,08 Como En Vietnam.mp3,Rock,Load
1475,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Glen Campbell & Rita Coolidge,Delta Lady_ The Rita Coolidge Anthology [Disc 2],2-10 Somethin' 'Bout You Baby I Like.mp3,Rock,Load
1476,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,01 Im Not Sayin-Ribbon of Darkness.mp3,Rock,Load
1477,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,02 Song for a Winters Night.mp3,Rock,Load
1478,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,03 Canadian Railroad Trilogy.mp3,Rock,Load
1479,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,04 Softly.mp3,Rock,Load
1480,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,05 For Loving Me.mp3,Rock,Load
1481,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,06 Affair on 8th Avenue of Darkness.mp3,Rock,Load
1482,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,07 Steel Rail Blues.mp3,Rock,Load
1483,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,08 Wherefore and Why.mp3,Rock,Load
1484,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,09 Bitter Green.mp3,Rock,Load
1485,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,10 Early Morning Rain.mp3,Rock,Load
1486,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,11 Mistrel of the Dawn.mp3,Rock,Load
1487,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,12 Sundown.mp3,Rock,Load
1488,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,13 Beautiful.mp3,Rock,Load
1489,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,14 Summer Side of Life.mp3,Rock,Load
1490,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,15 Rainy Day People.mp3,Rock,Load
1491,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,16 Cotton Jenny 1.mp3,Rock,Load
1492,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,16 Cotton Jenny.mp3,Rock,Load
1493,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,17 Don Quixote.mp3,Rock,Load
1494,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,18 Circle of Steel.mp3,Rock,Load
1495,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,19 Old Dans Records.mp3,Rock,Load
1496,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,20 If You Could Read My Mind.mp3,Rock,Load
1497,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,21 Cold On the Shoulder.mp3,Rock,Load
1498,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Gordon Lightfoot,Gord's Gold,22 Carefree Highway.mp3,Rock,Load
1499,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Grand Funk Railroad,Grand Funk Railroad Greatest Hits,13 I_m Your Captain_Closer To Home.mp3,Rock,Load
1500,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,01 Aquarius 1.mp3,Rock,Load
1501,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,01 Aquarius 2.mp3,Rock,Load
1502,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,01 Aquarius.mp3,Rock,Load
1503,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,01 Side 1.mp3,Rock,Load
1504,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,02 Donna - Hashish 1.mp3,Rock,Load
1505,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,02 Donna - Hashish 2.mp3,Rock,Load
1506,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,02 Donna - Hashish.mp3,Rock,Load
1507,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,02 Side 2 1.mp3,Rock,Load
1508,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,02 Side 2 2.mp3,Rock,Load
1509,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,02 Side 2.mp3,Rock,Load
1510,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,03 Sodomy 1.mp3,Rock,Load
1511,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,03 Sodomy 2.mp3,Rock,Load
1512,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,03 Sodomy.mp3,Rock,Load
1513,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,04 Colored Spade 1.mp3,Rock,Load
1514,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,04 Colored Spade 2.mp3,Rock,Load
1515,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,04 Colored Spade.mp3,Rock,Load
1516,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,05 Manchester England 1.mp3,Rock,Load
1517,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,05 Manchester England 2.mp3,Rock,Load
1518,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,05 Manchester England.mp3,Rock,Load
1519,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,06 I'm Black-Ain't Got No 1.mp3,Rock,Load
1520,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,06 I'm Black-Ain't Got No 2.mp3,Rock,Load
1521,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,06 I'm Black-Ain't Got No.mp3,Rock,Load
1522,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,07 Air 1.mp3,Rock,Load
1523,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,07 Air 2.mp3,Rock,Load
1524,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,07 Air.mp3,Rock,Load
1525,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,08 Initials 1.mp3,Rock,Load
1526,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,08 Initials 2.mp3,Rock,Load
1527,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,08 Initials.mp3,Rock,Load
1528,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,09 I Got Life 1.mp3,Rock,Load
1529,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,09 I Got Life 2.mp3,Rock,Load
1530,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,09 I Got Life.mp3,Rock,Load
1531,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,10 Hair 1.mp3,Rock,Load
1532,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,10 Hair 2.mp3,Rock,Load
1533,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,10 Hair.mp3,Rock,Load
1534,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,11 My Convictions 1.mp3,Rock,Load
1535,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,11 My Convictions 2.mp3,Rock,Load
1536,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,11 My Convictions.mp3,Rock,Load
1537,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,12 Don't Put It Down 1.mp3,Rock,Load
1538,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,12 Don't Put It Down 2.mp3,Rock,Load
1539,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,12 Don't Put It Down.mp3,Rock,Load
1540,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,13 Frank Mills 1.mp3,Rock,Load
1541,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,13 Frank Mills 2.mp3,Rock,Load
1542,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,13 Frank Mills.mp3,Rock,Load
1543,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,14 Be-In.mp3,Rock,Load
1544,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,15 Where Do I Go_ 1.mp3,Rock,Load
1545,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,15 Where Do I Go_ 2.mp3,Rock,Load
1546,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,15 Where Do I Go_.mp3,Rock,Load
1547,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,16 Black Boys White Boys 1.mp3,Rock,Load
1548,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,16 Black Boys White Boys 2.mp3,Rock,Load
1549,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,16 Black Boys White Boys.mp3,Rock,Load
1550,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,17 White Boys 1.mp3,Rock,Load
1551,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,17 White Boys 2.mp3,Rock,Load
1552,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,17 White Boys.mp3,Rock,Load
1553,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,18 Easy To Be Hard 1.mp3,Rock,Load
1554,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,18 Easy To Be Hard 2.mp3,Rock,Load
1555,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,18 Easy To Be Hard.mp3,Rock,Load
1556,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,19 Walking In Space 1.mp3,Rock,Load
1557,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,19 Walking In Space 2.mp3,Rock,Load
1558,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,19 Walking In Space.mp3,Rock,Load
1559,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,20 Able Baby 1.mp3,Rock,Load
1560,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,20 Able Baby 2.mp3,Rock,Load
1561,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,20 Able Baby.mp3,Rock,Load
1562,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,21 3500-What a Piece of Work Is Man 1.mp3,Rock,Load
1563,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,21 3500-What a Piece of Work Is Man 2.mp3,Rock,Load
1564,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,21 3500-What a Piece of Work Is Man.mp3,Rock,Load
1565,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,22 Good Morning Starshine 1.mp3,Rock,Load
1566,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,22 Good Morning Starshine 2.mp3,Rock,Load
1567,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,22 Good Morning Starshine.mp3,Rock,Load
1568,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,22 Let the Sunshine In 1.mp3,Rock,Load
1569,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,22 Let the Sunshine In 2.mp3,Rock,Load
1570,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair,Hair,22 Let the Sunshine In.mp3,Rock,Load
1571,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair Musical,Hair,01 Side 1.mp3,Rock,Load
1572,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hair Musical,Hair,14 Be-In.mp3,Rock,Load
1573,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,01 Your Cheatin' Heart.mp3,Rock,Load
1574,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,04 Honky Tonk Blues.mp3,Rock,Load
1575,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,09 Ramblin' Man.mp3,Rock,Load
1576,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,10 Honky Tonkin'.mp3,Rock,Load
1577,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Baby Were Really In Love.mp3,Rock,Load
1578,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Cold Cold Heart.mp3,Rock,Load
1579,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Half As Much.mp3,Rock,Load
1580,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Hey Good Lookin'.mp3,Rock,Load
1581,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,I Can't Help It.mp3,Rock,Load
1582,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,I'm So Lonesome I Could Cry.mp3,Rock,Load
1583,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Jambalaya.mp3,Rock,Load
1584,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Kaw-liga.mp3,Rock,Load
1585,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Lovesick Blues.mp3,Rock,Load
1586,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,May You Never Be Alone.mp3,Rock,Load
1587,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Mind Your Own Business.mp3,Rock,Load
1588,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Move It On Over.mp3,Rock,Load
1589,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,My Heart Would Know.mp3,Rock,Load
1590,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Settin' The Woods On Fire.mp3,Rock,Load
1591,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Take These Chains From My Heart.mp3,Rock,Load
1592,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,There'll Be No Teardrops Tonight.mp3,Rock,Load
1593,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Wedding Bells.mp3,Rock,Load
1594,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Why Don't You Love Me.mp3,Rock,Load
1595,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,Window Shopping.mp3,Rock,Load
1596,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Hank Williams,24 of Hank Williams' Greatest Hits,You Win Again.mp3,Rock,Load
1597,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Harry Belafonte,This Is Harry Belafonte,01 My Old Paint.mp3,Rock,Load
1598,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Harry Belafonte,This Is Harry Belafonte,02 Scarlet Ribbons.mp3,Rock,Load
1599,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Harry Belafonte,This Is Harry Belafonte,03 Shenandoah.mp3,Rock,Load
1600,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Harry Belafonte,This Is Harry Belafonte,04 Sit Down.mp3,Rock,Load
1601,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Harry Belafonte,This Is Harry Belafonte,05 Those Three Are On My Mind.mp3,Rock,Load
1602,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Harry Belafonte,This Is Harry Belafonte,06 Try To Remember.mp3,Rock,Load
1603,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Harry Belafonte,This Is Harry Belafonte,07 Turn Around.mp3,Rock,Load
1604,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,Harry Belafonte,This Is Harry Belafonte,08 Bald headed Woman.mp3,Rock,Load
